product_id,store_id,urgency_score,issues,max_severity
PRD-0069,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0069,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,AHM-002,25.0,"['STAGNANT_SALES', 'OVERSTOCK']",MEDIUM
PRD-0070,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0070,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0070,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,CHE-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0071,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0071,HYD-002,25.0,"['STAGNANT_SALES', 'OVERSTOCK']",MEDIUM
PRD-0071,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,MUM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0071,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0072,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,BLR-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0072,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0072,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,AHM-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,BLR-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,KOL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,PUN-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0075,AHM-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,DEL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0075,HYD-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,JAI-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,KOL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0075,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,BLR-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,KOL-002,37.5,['LOW_STOCK'],HIGH
PRD-0077,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,CHE-001,37.5,['LOW_STOCK'],HIGH
PRD-0078,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,HYD-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0078,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0078,KOL-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0078,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0078,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0078,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0079,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,HYD-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0079,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0079,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0079,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0079,PUN-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0079,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0080,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0080,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,DEL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0080,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,HYD-002,37.5,['LOW_STOCK'],HIGH
PRD-0080,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,MUM-003,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0080,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0080,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0080,PUN-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0081,BLR-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0081,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0081,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0081,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,KOL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0082,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,MUM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0082,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0082,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0083,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0083,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,MUM-003,37.5,['LOW_STOCK'],HIGH
PRD-0083,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0083,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,HYD-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0084,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0084,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0084,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0084,NGP-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0084,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0085,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0085,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,KOL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0085,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0085,MUM-001,37.5,['LOW_STOCK'],HIGH
PRD-0085,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0085,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0086,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0086,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0086,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0086,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0086,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0086,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0086,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0086,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0086,MUM-001,37.5,['LOW_STOCK'],HIGH
PRD-0086,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0087,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,KOL-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0087,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0087,PUN-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0088,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0088,DEL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0088,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0088,KOL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0088,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0088,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0088,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0088,PUN-002,37.5,['LOW_STOCK'],HIGH
PRD-0089,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0089,CHE-002,37.5,['LOW_STOCK'],HIGH
PRD-0089,JAI-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0089,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0089,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0089,MUM-001,37.5,['LOW_STOCK'],HIGH
PRD-0089,PUN-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0090,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0090,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0090,CHE-001,37.5,['LOW_STOCK'],HIGH
PRD-0090,HYD-002,37.5,['LOW_STOCK'],HIGH
PRD-0090,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0090,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0090,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0090,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0090,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,BLR-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0091,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,DEL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0091,HYD-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0091,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,KOL-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0091,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0091,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0092,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0092,HYD-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0092,HYD-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0092,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0092,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0092,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0092,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0092,PUN-002,37.5,['LOW_STOCK'],HIGH
PRD-0093,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,BLR-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0093,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0093,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,LUC-001,37.5,['LOW_STOCK'],HIGH
PRD-0093,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0093,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0093,PUN-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0093,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0094,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0094,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0094,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0094,MUM-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0094,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0094,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0095,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0095,AHM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0095,HYD-002,37.5,['LOW_STOCK'],HIGH
PRD-0095,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0095,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0095,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0095,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0095,PUN-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0095,PUN-002,37.5,['LOW_STOCK'],HIGH
PRD-0096,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0096,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0096,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0096,DEL-002,37.5,['LOW_STOCK'],HIGH
PRD-0096,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0096,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0096,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0096,MUM-001,37.5,['LOW_STOCK'],HIGH
PRD-0096,PUN-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0097,AHM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0097,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0097,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0097,MUM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0097,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0098,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0098,AHM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0098,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0098,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0098,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0098,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0099,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0099,AHM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0099,DEL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0099,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0099,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0100,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0100,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0100,BLR-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0100,HYD-002,37.5,['LOW_STOCK'],HIGH
PRD-0100,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0100,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0101,CHE-001,37.5,['LOW_STOCK'],HIGH
PRD-0101,DEL-001,37.5,['LOW_STOCK'],HIGH
PRD-0101,LUC-001,37.5,['LOW_STOCK'],HIGH
PRD-0102,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,DEL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0102,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0102,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
